item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,item14,item15,item16,item17,item18,item19,item20,item21,item22,item23,item24,item25,item26,item27,item28,item29,item30,item31,item32,item33,item34,item35,item36,item37,item38,item39,item40,item41,item42,item43,item44,item45,item46,item47,item48,item49,item50
123,A,B,NA,D,D,D,B,C,NA,B,B,D,C,B,B,D,C,NA,NA,A,C,B,C,NA,NA,D,D,A,D,A,C,D,C,D,A,A,A,D,C,C,D,NA,D,C,D,D,B,NA,C,B
124,A,A,NA,B,NA,C,A,C,D,NA,D,C,NA,A,C,D,NA,D,NA,B,A,B,NA,NA,D,B,A,D,B,B,D,B,D,A,C,NA,NA,A,A,D,NA,D,NA,NA,NA,NA,C,C,D,C
125,C,D,NA,A,NA,C,B,D,C,C,B,A,NA,D,B,NA,D,A,B,D,C,A,A,D,D,A,B,D,NA,A,C,A,NA,NA,C,NA,C,NA,D,C,B,D,B,NA,B,D,C,NA,A,A
126,NA,B,A,D,A,D,NA,NA,B,C,C,D,D,A,D,B,B,C,D,C,A,C,D,C,D,D,A,D,B,C,B,B,D,D,C,NA,A,C,B,B,C,A,B,NA,B,D,D,A,D,NA
127,NA,C,A,NA,C,B,B,A,B,B,A,NA,D,NA,B,B,NA,C,D,D,C,C,NA,D,D,D,A,D,C,D,NA,C,D,B,NA,B,NA,A,D,B,B,NA,A,B,NA,C,C,C,C,B
128,C,C,C,B,D,NA,C,NA,NA,C,A,A,D,C,A,A,A,NA,D,C,D,NA,A,B,NA,C,A,C,C,NA,D,D,A,A,NA,C,D,B,C,A,A,C,D,A,C,B,D,A,C,A
129,D,D,NA,A,A,A,B,NA,A,C,A,B,B,C,NA,D,C,A,NA,A,A,C,C,NA,C,D,B,D,NA,A,NA,D,NA,B,NA,NA,C,NA,B,A,B,C,D,C,C,A,D,D,NA,A
130,B,C,C,D,B,D,A,A,NA,C,B,C,NA,C,C,A,C,A,B,NA,A,A,NA,D,C,D,C,D,C,A,NA,D,A,NA,B,D,B,D,A,D,C,D,C,B,B,C,B,C,C,NA
131,D,A,D,B,A,C,NA,D,NA,A,A,C,C,D,A,D,D,B,NA,B,B,C,NA,B,A,D,C,C,A,A,A,NA,NA,D,B,D,B,A,D,NA,A,D,B,NA,D,D,C,C,A,D
132,A,D,B,C,D,C,A,B,C,B,B,D,B,B,NA,C,NA,D,B,B,A,A,B,D,C,NA,A,D,B,C,C,C,B,NA,D,D,C,C,B,D,A,D,B,D,A,B,NA,D,NA,C
133,A,A,D,D,A,B,A,C,B,B,NA,NA,A,A,D,A,C,A,NA,B,C,A,A,C,D,B,D,D,A,A,NA,B,A,A,C,A,D,C,C,D,D,A,D,D,C,D,C,C,NA,D
134,D,B,NA,B,D,A,NA,D,NA,NA,C,A,B,D,NA,NA,D,A,NA,B,B,A,A,B,A,D,B,C,C,D,A,C,A,NA,A,A,A,D,A,D,B,C,NA,NA,D,B,NA,C,NA,NA
135,C,B,NA,D,A,B,B,D,C,B,B,C,B,B,C,D,A,A,C,NA,B,D,D,C,B,C,B,NA,D,A,A,NA,NA,D,C,D,C,NA,C,B,NA,D,NA,NA,NA,B,D,NA,D,NA
136,NA,D,A,C,D,NA,C,C,D,D,A,C,A,C,C,A,C,A,NA,A,B,NA,B,C,C,A,C,NA,A,D,D,B,NA,C,A,B,C,NA,A,A,D,D,A,NA,C,A,B,B,C,D
137,D,NA,NA,C,D,D,D,D,D,A,B,A,A,B,D,D,NA,D,C,D,D,D,B,B,NA,B,D,NA,D,A,A,C,A,A,B,C,D,NA,D,C,C,NA,C,D,A,B,A,D,D,B
138,D,C,D,D,D,C,A,NA,B,D,NA,A,B,A,D,D,C,B,B,C,D,D,B,NA,D,A,A,C,NA,B,A,A,B,C,NA,A,D,NA,C,NA,NA,A,D,NA,C,A,A,NA,NA,C
139,B,A,B,A,NA,B,D,B,D,A,NA,A,D,NA,C,B,C,A,C,B,A,NA,C,B,C,A,C,B,NA,D,B,C,A,C,D,D,NA,NA,NA,B,D,A,C,NA,D,B,B,B,B,B
140,B,C,A,B,C,C,B,D,B,C,D,NA,D,A,D,A,D,B,C,NA,A,D,D,NA,C,B,NA,B,NA,C,C,D,NA,D,B,B,C,D,NA,A,A,NA,D,B,D,A,C,D,A,A
141,D,D,NA,D,D,D,C,B,A,NA,NA,B,C,C,D,A,D,NA,D,B,B,NA,A,C,D,C,A,D,D,B,NA,B,A,NA,D,B,A,D,A,D,C,C,C,NA,B,NA,D,A,C,A
142,A,NA,A,A,D,B,B,C,C,NA,D,B,C,D,D,C,D,A,D,A,A,B,B,C,A,NA,C,A,B,D,D,B,C,NA,C,D,D,B,D,A,B,NA,D,D,D,D,A,D,B,D
143,A,B,D,B,B,B,B,A,B,NA,A,C,A,D,D,D,A,B,B,A,A,B,A,D,D,D,A,NA,B,NA,A,NA,A,C,B,A,C,C,B,C,A,B,C,B,NA,NA,B,B,B,B
144,A,C,C,C,C,B,B,A,NA,D,B,A,NA,NA,NA,A,A,B,D,C,B,A,B,NA,D,C,D,B,C,D,B,D,NA,B,D,NA,C,B,B,A,B,B,A,B,A,D,C,B,D,D
145,C,B,NA,C,B,A,D,B,D,C,C,D,C,A,C,B,B,A,NA,B,C,C,NA,B,NA,A,A,NA,D,A,A,NA,NA,A,D,A,A,D,NA,D,D,A,B,C,D,C,NA,A,A,B
146,B,B,D,C,A,NA,A,A,NA,C,D,D,C,C,A,D,NA,A,D,D,D,NA,NA,C,NA,B,B,NA,C,A,D,A,NA,C,C,C,NA,NA,NA,NA,NA,A,A,B,B,D,NA,A,B,C
147,NA,C,A,A,A,B,B,NA,D,B,NA,D,C,D,B,NA,C,B,B,D,C,NA,A,D,NA,A,A,A,NA,D,NA,NA,C,C,A,D,B,NA,D,A,C,D,A,NA,C,A,A,C,D,D
148,B,A,D,NA,NA,B,NA,D,NA,NA,NA,NA,B,B,C,C,D,C,D,D,D,D,NA,B,NA,D,D,A,B,B,B,B,B,B,NA,A,D,NA,D,C,B,NA,C,C,B,A,A,NA,B,NA
149,C,B,A,C,D,C,B,C,B,D,NA,A,A,B,A,D,C,NA,B,D,NA,NA,B,B,D,B,B,A,NA,NA,NA,NA,C,B,D,B,NA,A,D,C,D,B,B,D,B,B,B,B,B,C
150,NA,A,D,C,A,C,C,D,D,B,D,D,NA,D,D,C,C,C,A,B,C,D,C,D,B,C,A,NA,A,D,NA,B,B,NA,NA,NA,NA,C,A,D,B,A,B,B,C,D,C,A,C,B
151,B,B,D,B,A,A,NA,A,C,C,C,NA,NA,NA,A,A,D,B,D,D,A,C,C,NA,A,C,C,A,D,C,D,C,A,NA,B,A,A,C,NA,D,A,A,A,B,C,D,D,A,B,B
152,A,C,NA,NA,B,NA,A,C,A,B,NA,NA,C,C,A,D,B,C,NA,NA,A,A,A,NA,A,B,B,C,NA,NA,A,A,C,NA,D,D,B,D,C,A,B,A,C,D,B,A,B,A,NA,B
153,NA,NA,NA,D,B,C,NA,A,C,A,C,D,A,NA,A,D,A,D,B,B,C,D,B,B,A,B,D,C,C,D,NA,B,A,B,D,C,B,NA,C,NA,C,NA,A,D,D,D,NA,D,C,C
154,NA,B,B,A,D,D,C,C,A,B,B,C,NA,C,C,B,NA,B,A,C,D,D,C,NA,C,A,C,C,C,A,B,NA,D,C,D,A,B,C,NA,C,NA,D,A,C,NA,NA,D,A,D,NA
155,NA,C,A,D,D,B,B,D,B,NA,D,D,D,C,C,B,C,D,C,A,B,C,NA,NA,NA,B,NA,C,D,NA,NA,A,C,C,A,C,B,A,B,A,C,B,D,NA,NA,A,A,B,NA,A
156,D,D,D,NA,NA,A,D,NA,D,B,A,D,B,A,C,A,NA,B,A,B,B,NA,B,B,A,B,A,B,A,D,A,C,NA,C,B,NA,C,NA,NA,A,NA,C,C,C,B,D,A,C,NA,B
157,B,NA,C,B,A,B,C,A,B,D,C,A,B,C,NA,NA,B,NA,B,B,NA,B,C,D,C,A,B,NA,D,D,C,NA,NA,NA,B,NA,C,B,A,A,C,C,D,A,C,C,B,C,B,B
158,C,A,NA,C,NA,C,NA,D,A,C,C,C,B,A,D,NA,A,D,A,D,D,A,A,B,A,A,D,A,C,D,A,C,NA,NA,C,NA,D,A,C,NA,D,C,A,NA,B,A,C,D,B,B
159,NA,B,B,C,A,A,C,A,B,D,B,NA,A,A,A,NA,C,NA,A,A,C,A,D,B,D,D,A,A,D,NA,A,C,A,D,B,A,C,NA,D,B,NA,D,C,B,NA,A,D,B,A,A
160,A,A,C,B,C,D,D,A,NA,B,D,NA,C,B,A,C,D,D,D,B,D,A,D,NA,NA,B,A,B,B,D,D,NA,A,C,B,C,A,C,B,NA,NA,C,C,A,C,NA,A,D,A,A
161,A,B,NA,NA,NA,A,A,B,A,D,B,A,C,B,B,NA,NA,C,C,C,B,NA,A,NA,NA,D,B,NA,A,A,B,A,D,C,B,A,NA,NA,C,A,D,NA,A,NA,A,C,A,B,NA,NA
162,NA,A,D,NA,B,D,A,C,A,NA,B,A,D,D,C,C,B,D,A,C,C,C,NA,C,A,B,B,NA,C,C,C,D,A,B,NA,A,D,B,NA,B,D,D,A,C,C,NA,NA,D,C,NA
163,NA,NA,NA,C,C,B,B,D,A,C,B,C,B,C,C,C,D,C,A,A,A,B,B,D,B,B,A,NA,C,C,NA,NA,A,B,NA,B,C,D,NA,D,B,NA,C,B,D,C,B,C,B,A
164,D,D,B,NA,NA,C,D,B,D,D,B,A,C,B,A,D,A,B,D,B,NA,B,A,C,B,D,C,B,NA,C,A,C,A,D,C,B,C,NA,A,C,C,D,B,C,NA,C,B,NA,D,B
165,B,A,NA,D,C,D,B,C,C,A,D,NA,A,B,D,C,A,A,A,B,NA,NA,C,NA,A,B,D,A,B,A,A,B,A,NA,C,A,D,NA,D,A,NA,D,C,B,B,NA,D,NA,B,D
166,A,B,A,B,C,B,A,D,D,A,C,NA,D,C,D,A,NA,NA,NA,NA,A,B,C,D,A,B,NA,C,NA,NA,C,C,NA,C,C,NA,C,NA,NA,A,B,NA,C,A,C,B,A,C,NA,C
167,D,NA,A,D,NA,C,NA,A,D,NA,B,NA,B,C,C,A,D,C,C,NA,C,A,NA,NA,NA,B,B,B,D,C,D,NA,A,B,C,A,B,C,D,D,B,D,D,B,C,A,C,A,B,D
168,D,A,A,A,D,NA,C,B,A,C,NA,B,NA,B,C,B,C,NA,NA,A,C,A,B,C,D,B,NA,A,NA,B,B,A,NA,B,B,C,B,D,B,B,A,A,B,D,A,B,NA,B,B,NA
169,C,B,C,B,A,D,NA,NA,B,C,D,C,D,B,B,B,C,B,B,D,D,A,C,D,C,C,A,C,D,A,C,C,D,B,NA,NA,A,B,D,B,D,B,D,C,D,A,A,D,D,A
170,C,B,D,A,C,NA,C,NA,D,B,NA,NA,NA,NA,D,NA,NA,B,B,NA,D,D,D,NA,D,A,NA,NA,C,D,NA,NA,NA,C,NA,D,C,D,A,B,NA,A,A,C,D,C,C,C,D,C
171,A,A,NA,C,A,A,C,NA,NA,C,A,NA,D,D,C,A,C,C,C,D,C,A,B,B,A,A,NA,B,NA,NA,NA,B,A,NA,B,A,A,A,D,D,B,B,D,C,C,A,A,A,NA,D
172,NA,A,A,B,A,C,A,D,B,C,C,C,NA,B,C,NA,B,C,D,B,B,NA,B,NA,C,D,NA,A,D,B,B,NA,D,D,NA,C,A,B,B,D,C,A,C,B,B,B,C,NA,D,A
173,A,B,C,D,C,B,D,A,NA,B,NA,D,B,D,C,A,B,C,C,A,NA,NA,B,NA,B,C,C,B,NA,A,B,NA,D,B,C,D,A,B,A,C,D,B,A,C,B,D,A,D,B,D
174,C,B,B,NA,NA,D,A,D,D,B,C,NA,D,NA,B,D,B,D,C,B,B,NA,A,D,NA,NA,D,D,D,D,B,B,A,A,C,D,B,A,B,C,C,C,D,B,B,A,B,B,D,C
175,D,C,NA,C,A,B,A,A,A,C,B,B,NA,C,B,C,A,NA,B,C,C,NA,B,A,NA,NA,D,B,D,D,C,NA,A,NA,A,B,NA,C,D,A,C,D,C,A,A,A,NA,B,D,B
176,A,C,C,A,D,NA,B,C,D,D,D,A,B,A,A,C,C,A,B,D,C,C,NA,D,NA,D,B,NA,NA,NA,C,A,A,C,C,A,B,C,A,NA,A,NA,B,NA,A,NA,A,B,A,A
177,A,NA,B,B,C,A,NA,NA,C,A,B,C,D,C,A,C,A,A,A,A,B,NA,C,D,D,NA,C,D,A,B,A,D,B,A,NA,NA,C,A,A,B,NA,C,B,NA,B,B,C,B,C,B
178,NA,B,B,D,B,B,B,D,NA,A,D,A,NA,C,NA,NA,B,D,NA,B,D,C,C,B,A,D,D,B,A,NA,B,B,NA,B,NA,B,A,C,B,B,D,C,NA,D,B,A,A,NA,B,B
179,C,D,A,C,D,NA,D,B,A,A,A,B,B,B,A,NA,D,C,B,A,D,B,NA,A,A,D,B,B,A,A,B,NA,B,A,D,NA,B,A,NA,B,B,D,A,A,C,D,B,A,C,C
180,B,A,A,B,C,C,D,C,C,D,C,A,C,A,B,B,C,B,B,NA,B,A,A,C,A,D,C,A,B,B,D,NA,B,A,B,NA,C,A,D,NA,A,B,B,C,NA,B,NA,NA,C,A
181,C,A,B,A,B,A,C,D,C,D,D,D,A,D,D,B,A,NA,B,A,A,C,D,A,NA,D,C,D,NA,NA,B,NA,C,A,D,C,A,C,NA,B,NA,NA,B,C,NA,C,B,B,A,C
182,D,NA,NA,A,C,B,B,A,NA,C,C,A,D,B,NA,C,D,D,B,A,C,NA,C,B,NA,NA,NA,D,D,C,C,NA,A,C,B,A,NA,B,A,A,D,B,B,A,NA,A,A,B,A,D
183,NA,NA,C,A,D,D,D,B,D,A,A,B,NA,NA,D,NA,C,C,B,A,D,D,D,C,A,B,A,B,B,NA,D,B,B,C,B,C,D,D,B,B,A,D,D,A,A,NA,D,NA,C,A
184,NA,NA,C,A,D,NA,C,B,A,B,A,NA,A,A,C,B,NA,C,C,B,D,B,A,D,NA,A,D,NA,A,C,C,A,D,A,A,D,C,C,D,C,B,B,A,A,B,NA,A,A,C,C
185,B,D,A,C,NA,A,A,NA,A,NA,NA,D,C,C,A,D,A,D,C,B,A,NA,D,NA,NA,B,D,C,B,D,NA,C,D,C,NA,D,NA,B,A,B,A,B,NA,C,NA,B,NA,D,D,A
186,C,NA,B,A,B,B,D,D,A,NA,A,B,B,NA,B,B,B,B,D,A,B,NA,C,B,B,C,A,A,D,A,NA,NA,C,D,D,NA,C,A,C,D,D,A,D,B,A,C,C,NA,D,C
187,B,D,A,B,C,A,D,A,D,B,NA,B,B,D,A,NA,C,B,D,NA,C,NA,B,B,B,C,C,A,B,A,NA,A,A,NA,A,B,B,B,D,NA,D,B,NA,A,NA,D,B,B,A,NA
188,D,NA,NA,C,C,D,NA,C,B,B,B,D,NA,NA,B,C,A,NA,NA,NA,D,A,C,D,D,C,NA,B,B,NA,NA,NA,NA,D,A,B,C,D,A,B,D,C,C,A,NA,C,C,D,B,D
189,D,NA,A,NA,B,C,A,A,A,D,D,C,B,A,D,NA,D,B,NA,D,C,D,C,A,B,NA,D,D,D,A,NA,NA,A,D,C,B,C,C,B,B,A,B,D,D,A,C,C,A,A,NA
190,D,NA,B,B,NA,C,D,B,C,D,D,B,A,C,B,B,C,D,C,B,D,B,NA,C,NA,C,B,D,C,D,C,A,C,A,A,B,NA,C,B,B,NA,A,A,C,A,B,A,B,C,A
191,C,D,NA,B,B,C,B,D,A,NA,C,NA,B,C,A,D,A,NA,C,NA,D,B,B,A,C,D,B,D,B,B,A,NA,NA,B,C,B,B,C,B,B,D,A,C,B,A,D,D,NA,D,B
192,D,C,C,B,D,NA,A,NA,B,D,B,B,C,NA,B,A,A,B,A,A,A,D,D,A,NA,D,D,D,B,NA,NA,D,A,B,C,D,NA,D,D,D,A,A,NA,C,B,NA,D,NA,C,D
193,C,NA,B,NA,A,A,B,NA,D,D,A,D,NA,C,NA,B,A,C,B,C,B,C,C,NA,A,D,A,A,A,A,D,NA,B,C,D,A,NA,D,NA,NA,C,A,B,D,B,C,D,C,D,B
194,NA,A,B,A,D,NA,D,D,C,C,D,C,D,NA,C,D,B,B,NA,NA,C,C,B,A,D,NA,A,A,C,C,NA,A,D,A,C,B,B,D,A,C,D,NA,NA,B,A,A,A,C,B,NA
195,NA,C,B,A,B,C,NA,A,D,B,C,A,D,D,D,B,B,C,C,D,C,NA,C,B,A,C,A,A,C,NA,B,A,B,A,D,B,D,NA,NA,NA,C,D,NA,NA,C,B,C,A,C,NA
196,C,B,A,C,A,D,D,D,B,C,B,B,C,A,NA,A,A,NA,C,C,B,A,C,C,D,NA,A,C,NA,D,A,NA,NA,NA,NA,NA,D,C,D,C,D,A,D,B,D,C,D,C,D,A
197,C,NA,A,NA,A,A,B,D,B,D,NA,A,NA,NA,C,A,A,NA,B,D,C,A,D,D,A,NA,C,A,C,NA,B,B,D,A,NA,C,B,D,NA,D,D,C,C,NA,A,B,C,C,A,D
198,C,C,C,NA,C,B,B,D,C,D,C,B,A,D,D,NA,C,D,NA,C,NA,A,A,NA,B,NA,NA,B,A,A,NA,A,C,C,D,NA,B,A,D,D,B,NA,B,D,D,NA,B,C,D,D
199,NA,NA,C,NA,B,C,A,D,NA,B,NA,C,B,B,NA,NA,A,C,A,B,A,NA,D,A,NA,A,A,B,B,C,B,D,NA,D,C,C,A,C,NA,B,B,D,D,NA,C,C,NA,C,B,C
200,NA,D,NA,A,D,NA,A,B,D,A,D,D,NA,A,A,D,A,D,C,D,D,A,C,D,A,D,NA,NA,B,A,NA,NA,NA,C,D,C,B,NA,C,D,B,NA,D,A,C,D,A,B,C,B
201,B,B,D,C,A,NA,D,C,A,C,D,NA,NA,B,A,NA,NA,C,D,A,A,B,D,B,C,NA,D,C,B,A,D,B,A,D,C,A,D,C,D,B,A,A,C,A,D,D,A,NA,B,D
202,B,C,B,C,A,A,D,A,C,B,B,A,NA,A,C,B,D,B,B,A,D,D,NA,D,NA,B,NA,NA,A,B,NA,C,A,D,C,D,D,C,A,NA,NA,A,B,A,NA,B,NA,D,D,NA
203,NA,NA,B,A,D,B,C,NA,C,NA,A,D,A,C,B,B,NA,B,A,C,A,C,A,B,A,D,D,NA,B,NA,A,NA,NA,C,C,A,B,C,A,D,B,NA,D,NA,NA,C,C,A,A,D
204,NA,C,D,D,B,A,C,NA,B,B,D,B,D,A,NA,NA,D,NA,NA,D,D,NA,NA,D,NA,B,D,A,C,D,B,D,A,B,NA,B,C,A,NA,A,B,D,NA,D,D,A,C,D,C,B
205,A,B,A,B,C,C,C,A,C,B,B,D,NA,D,D,A,NA,NA,D,C,D,B,C,A,D,NA,D,B,B,NA,NA,NA,NA,NA,A,B,C,A,C,C,C,D,NA,D,NA,B,D,D,D,A
206,A,A,C,D,D,D,NA,B,C,A,B,D,D,NA,D,NA,B,B,B,NA,NA,D,B,C,D,D,B,NA,C,C,D,D,B,C,NA,D,NA,NA,C,B,A,D,B,D,C,A,NA,D,D,C
207,B,A,D,NA,B,B,D,C,C,B,B,A,B,B,D,C,NA,B,C,NA,NA,NA,D,NA,A,C,B,D,B,C,NA,B,NA,D,C,NA,A,C,D,NA,C,B,A,A,NA,D,NA,D,B,C
208,B,C,A,NA,A,C,NA,D,B,C,NA,D,B,C,A,C,C,C,D,C,C,NA,A,B,NA,A,B,C,NA,A,C,NA,C,NA,NA,D,NA,B,B,NA,C,B,D,C,B,NA,C,NA,NA,A
209,B,D,D,D,B,NA,C,A,A,D,B,NA,NA,NA,C,B,D,C,B,B,B,NA,C,NA,NA,A,A,NA,NA,NA,NA,B,NA,B,C,NA,C,A,C,A,NA,C,NA,A,B,D,B,D,C,A
210,NA,NA,B,B,C,C,D,D,NA,C,D,A,D,C,A,D,A,NA,NA,NA,D,A,NA,B,D,D,B,D,D,B,A,NA,A,A,B,A,A,D,D,A,NA,NA,C,C,B,C,D,C,C,NA
211,NA,B,D,NA,D,C,A,D,NA,D,NA,A,B,B,C,C,NA,B,NA,NA,C,B,A,B,C,D,A,B,B,B,A,D,B,B,B,C,C,NA,C,D,NA,A,NA,B,B,D,C,NA,A,D
212,B,C,B,A,NA,B,B,C,NA,A,A,B,D,A,B,NA,D,A,B,B,C,NA,B,A,D,B,B,A,D,B,A,D,A,C,C,NA,A,NA,D,D,D,B,NA,A,C,NA,B,C,B,NA
213,D,A,A,D,B,C,B,C,A,D,NA,NA,D,C,B,D,A,NA,NA,A,NA,B,NA,A,D,C,B,NA,NA,A,B,B,D,D,NA,D,C,NA,C,A,NA,NA,A,D,B,C,A,A,D,B
214,A,NA,D,NA,NA,NA,A,C,D,NA,C,NA,D,C,B,C,NA,D,B,B,D,D,C,D,B,NA,C,C,A,D,NA,A,D,C,A,D,C,C,NA,C,D,NA,NA,D,D,NA,NA,D,NA,B
215,B,NA,C,D,NA,D,C,A,D,A,A,D,B,A,D,D,A,C,D,D,B,NA,NA,A,A,D,B,A,A,C,A,NA,D,C,NA,D,D,A,A,B,C,NA,B,B,A,C,NA,NA,B,B
216,D,C,B,D,D,NA,C,B,D,NA,NA,NA,A,B,B,B,B,A,D,NA,B,NA,D,C,D,A,D,A,B,C,C,D,C,B,C,C,A,A,A,D,C,D,D,B,NA,C,D,NA,C,NA
217,B,NA,C,D,A,D,D,D,D,C,D,B,NA,A,B,A,NA,C,D,B,A,B,C,A,A,NA,D,B,B,C,C,NA,D,C,B,NA,A,A,D,NA,C,D,D,NA,B,A,NA,C,A,A
218,A,C,A,C,D,C,C,D,A,D,B,C,B,A,NA,D,C,B,A,C,NA,NA,B,B,C,B,B,NA,C,A,A,C,D,B,C,D,D,A,C,C,C,A,D,NA,C,B,B,A,D,A
219,D,C,NA,A,A,A,NA,NA,B,D,D,NA,B,NA,C,A,NA,C,C,A,B,D,A,D,B,C,C,A,D,C,C,D,B,D,A,A,D,NA,NA,NA,C,A,A,A,B,A,NA,NA,NA,C
220,B,B,A,B,A,A,A,D,A,A,B,A,D,D,A,A,D,C,NA,D,NA,C,B,NA,NA,B,A,D,B,B,B,D,D,NA,B,C,B,NA,C,D,D,NA,C,C,A,NA,B,NA,D,NA
221,C,C,A,B,B,A,D,A,D,D,B,NA,NA,D,A,NA,NA,NA,NA,A,B,C,B,NA,NA,A,D,B,B,A,B,A,C,A,D,D,C,B,A,D,D,A,D,NA,C,C,C,NA,A,NA
222,C,C,A,D,D,NA,B,NA,B,D,A,B,B,D,A,D,C,D,A,NA,D,D,A,D,A,A,A,C,B,C,C,D,C,C,NA,A,D,A,NA,C,A,D,B,B,D,B,A,A,B,D
223,B,B,D,B,A,NA,C,C,D,B,B,C,NA,A,A,B,NA,A,A,A,A,D,NA,C,NA,D,B,A,D,B,A,NA,A,C,D,NA,NA,B,NA,B,A,A,C,B,B,D,C,C,C,C
224,A,NA,D,C,C,A,A,B,B,C,D,D,D,A,C,C,D,D,C,C,A,A,D,A,B,D,A,NA,B,D,A,NA,B,C,D,B,D,A,D,D,B,B,D,C,NA,NA,NA,B,NA,NA
225,D,B,A,NA,D,D,B,C,C,NA,NA,A,NA,A,B,NA,A,D,C,NA,C,D,A,C,D,C,A,B,B,C,D,B,NA,B,A,B,D,D,A,NA,D,D,D,A,A,A,A,D,B,C
226,NA,C,A,A,NA,A,D,D,A,A,NA,NA,D,B,D,C,NA,NA,NA,A,C,NA,C,B,C,A,D,NA,C,A,NA,NA,C,B,B,NA,B,NA,C,D,D,A,C,NA,NA,A,NA,C,B,C
227,C,B,C,D,D,C,A,A,A,C,B,C,D,B,B,C,C,A,NA,B,B,B,C,NA,A,C,C,NA,D,B,C,D,NA,NA,A,A,D,C,B,NA,NA,B,D,NA,A,B,A,B,A,A
228,C,A,NA,D,NA,C,C,B,B,C,D,C,B,C,C,B,A,NA,NA,C,D,A,NA,C,B,B,C,D,D,A,C,A,B,NA,B,A,NA,D,C,B,C,B,NA,A,B,C,D,D,C,C
229,NA,D,A,NA,D,C,B,B,B,C,D,B,B,NA,C,B,B,B,NA,D,D,D,B,A,A,B,A,D,A,D,NA,A,D,NA,C,C,A,B,D,C,D,NA,D,D,D,D,A,A,B,NA
230,C,D,B,B,NA,C,B,D,D,D,B,B,C,NA,A,NA,C,B,D,NA,B,D,NA,D,NA,C,NA,C,A,A,A,B,B,A,NA,A,B,A,C,C,C,NA,C,C,A,C,A,B,NA,D
231,C,NA,C,NA,B,D,D,C,B,D,A,D,C,NA,C,A,NA,NA,A,NA,NA,NA,B,D,C,B,D,C,D,D,B,A,NA,A,B,C,D,D,NA,A,C,D,A,A,B,A,B,C,C,C
232,NA,C,NA,A,A,D,D,D,B,B,C,C,C,NA,NA,D,A,A,C,NA,B,C,D,B,B,D,A,B,A,C,B,D,D,A,B,C,NA,D,A,B,A,B,D,NA,A,A,A,NA,D,NA
233,A,NA,A,B,A,A,C,B,C,D,D,B,B,NA,C,D,D,D,A,A,B,C,B,D,NA,B,NA,D,D,NA,A,NA,A,B,D,C,D,B,D,C,D,D,D,B,B,A,B,A,C,B
234,D,D,B,A,A,B,A,NA,C,D,C,C,B,A,NA,NA,A,D,D,D,D,A,NA,C,D,NA,A,B,D,B,B,D,NA,B,C,NA,NA,D,A,A,D,D,NA,A,NA,B,NA,NA,D,NA
235,B,D,D,C,A,D,D,A,B,NA,NA,NA,NA,B,A,B,D,D,A,B,NA,D,D,C,NA,B,NA,C,B,C,B,NA,NA,C,A,A,C,C,NA,A,C,C,B,NA,A,A,C,NA,NA,B
236,NA,A,NA,D,NA,A,A,D,NA,C,D,C,A,A,B,NA,A,NA,NA,C,B,B,D,NA,D,D,B,A,NA,C,B,B,B,C,B,D,D,C,A,C,A,B,D,D,C,C,D,A,D,B
237,C,D,D,B,A,D,C,B,C,D,B,B,B,NA,A,D,NA,NA,B,A,C,NA,NA,C,NA,NA,C,B,B,B,B,D,B,C,D,NA,B,A,B,B,B,C,C,C,D,D,C,B,A,B
238,NA,C,A,D,C,B,D,NA,D,D,D,D,NA,C,NA,D,C,A,A,D,D,NA,B,A,B,NA,A,D,B,B,D,B,B,NA,C,D,NA,NA,A,NA,NA,NA,A,B,D,NA,D,NA,C,A
239,NA,C,C,D,D,NA,B,NA,NA,B,B,B,D,NA,A,B,NA,NA,NA,D,B,C,C,C,NA,C,D,B,A,A,A,D,NA,B,A,B,B,NA,NA,NA,A,NA,C,C,C,D,D,B,NA,A
240,D,C,C,NA,A,D,C,D,B,A,B,A,A,C,C,B,D,B,A,A,B,C,C,NA,NA,A,B,C,NA,NA,D,A,B,A,C,B,D,B,C,B,D,C,B,A,A,C,D,NA,C,C
241,D,A,D,D,D,A,NA,A,A,NA,B,B,NA,B,NA,C,B,C,C,NA,NA,B,B,A,B,A,A,NA,A,A,NA,A,A,B,D,A,A,B,D,A,A,C,D,B,D,C,NA,NA,D,NA
242,B,D,C,NA,A,C,D,B,C,NA,D,D,D,D,NA,D,A,D,C,D,NA,D,B,NA,NA,NA,D,D,B,B,A,D,C,NA,A,NA,B,NA,A,C,A,B,B,D,D,D,C,C,NA,A
243,B,B,A,C,D,B,NA,C,B,B,D,A,A,B,NA,A,D,B,C,B,D,C,NA,A,B,D,NA,B,C,C,B,C,A,NA,B,NA,D,C,D,NA,D,NA,A,A,C,C,C,A,NA,C
244,A,C,C,NA,B,B,NA,C,B,A,NA,NA,B,NA,B,NA,A,A,C,D,A,NA,D,A,A,NA,B,NA,D,D,D,D,C,C,NA,B,NA,D,B,D,A,D,D,A,D,B,A,B,C,A
245,A,A,A,B,C,B,NA,A,B,A,D,A,C,NA,A,A,D,NA,B,D,C,NA,D,NA,C,B,A,B,B,C,C,NA,D,C,A,B,NA,B,NA,A,D,B,A,NA,B,B,D,D,B,C
